timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,RAM,SWAP,EMC,GPU,APE,DLA0_CORE,DLA0_FALCON,DLA1_CORE,DLA1_FALCON,NVDEC,NVENC,NVJPG,NVJPG1,OFA,PVA0_CPU_AXI,PVA0_VPS,SE,VIC,Fan pwmfan0,Temp cpu,Temp cv0,Temp cv1,Temp cv2,Temp gpu,Temp iwlwifi,Temp soc0,Temp soc1,Temp soc2,Temp tj,Power VDDQ_VDD2_1V8AO,Power VDD_CPU_CV,Power VDD_GPU_SOC,Power VIN_SYS_5V0,Power TOT,jetson_clocks,nvp model
1762962152.6468813,2025-11-12 15:42:32.646712,0:31:18.690000,61,68,69,82,68,70,64,76,0.31702452492766614,0.0,0,49.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.5,-256,-256,-256,68.656,46.0,68.812,69.875,69.187,74.5,1797,6790,6352,5900,20839,ON,MAXN
1762962153.6494439,2025-11-12 15:42:33.649231,0:31:19.690000,52,63,84,58,69,60,67,73,0.31664303679820754,0.0,0,49.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.843,-256,-256,-256,68.593,46.0,68.718,69.875,69.125,74.843,1797,6571,6352,5900,20620,ON,MAXN
1762962154.6509786,2025-11-12 15:42:34.650758,0:31:20.690000,83,65,69,70,64,67,62,71,0.31724288170890397,0.0,0,61.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,68.718,45.0,68.875,69.875,69.312,74.875,1797,6790,6352,5900,20839,ON,MAXN
1762962155.6554072,2025-11-12 15:42:35.655213,0:31:21.690000,72,80,78,79,90,73,76,70,0.31758861327919713,0.0,0,73.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.0,-256,-256,-256,68.625,48.0,68.781,69.937,69.125,75.0,1797,7009,6352,5900,21058,ON,MAXN
1762962156.6569123,2025-11-12 15:42:36.656722,0:31:22.690000,81,82,70,80,78,76,70,84,0.31775848874711815,0.0,0,58.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.718,-256,-256,-256,68.906,46.0,68.906,70.031,69.25,74.843,1896,7009,6352,5900,21157,ON,MAXN
1762962157.657394,2025-11-12 15:42:37.657221,0:31:23.690000,62,69,78,72,87,73,69,79,0.31833084818884755,0.0,0,62.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.687,-256,-256,-256,68.531,45.0,68.75,70.062,69.218,74.687,1896,6790,6352,5900,20938,ON,MAXN
1762962158.6588993,2025-11-12 15:42:38.658676,0:31:24.690000,70,72,80,77,72,78,76,96,0.31806439183691754,0.0,0,68.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,68.75,46.0,68.781,69.906,69.343,74.875,1896,7228,6352,6000,21476,ON,MAXN
1762962159.6604292,2025-11-12 15:42:39.660238,0:31:25.690000,72,74,75,80,78,75,76,75,0.31841228661541643,0.0,0,53.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,68.718,45.0,68.875,70.062,69.343,74.875,1896,7228,6352,6000,21476,ON,MAXN
1762962160.6615777,2025-11-12 15:42:40.661401,0:31:26.690000,71,79,75,82,76,78,93,83,0.31723461061870556,0.0,0,57.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.0,-256,-256,-256,68.75,44.0,68.843,70.0,69.312,75.0,1896,7447,6352,6000,21695,ON,MAXN
1762962161.6631815,2025-11-12 15:42:41.663000,0:31:27.690000,77,74,83,80,75,84,74,76,0.3182161981539436,0.0,0,54.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.031,-256,-256,-256,68.656,46.0,68.906,69.968,69.406,75.031,1797,7228,6352,6000,21377,ON,MAXN
1762962162.6646626,2025-11-12 15:42:42.664485,0:31:28.690000,73,86,85,78,80,76,72,78,0.31800064081861906,0.0,0,48.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.812,-256,-256,-256,68.656,45.0,68.968,70.0,69.406,74.812,1896,7228,6352,6000,21476,ON,MAXN
1762962163.6654007,2025-11-12 15:42:43.665225,0:31:29.700000,75,68,85,77,73,76,75,66,0.3181696255537495,0.0,0,69.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.093,-256,-256,-256,68.656,45.0,69.031,70.031,69.468,75.0,1797,7228,6352,6000,21377,ON,MAXN
1762962164.6668189,2025-11-12 15:42:44.666647,0:31:30.700000,77,72,80,82,73,74,73,78,0.3181529561258112,0.0,0,69.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.093,-256,-256,-256,68.812,49.0,68.906,70.281,69.343,75.343,1797,7228,6352,6000,21377,ON,MAXN
1762962165.6682467,2025-11-12 15:42:45.668090,0:31:31.700000,76,81,71,86,79,75,79,80,0.3179212383527144,0.0,0,50.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.906,-256,-256,-256,69.0,46.0,68.968,70.093,69.437,75.031,1797,7228,6352,5900,21277,ON,MAXN
1762962166.6694298,2025-11-12 15:42:46.669230,0:31:32.700000,73,72,77,73,77,68,93,66,0.316624076914522,0.0,0,68.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.937,-256,-256,-256,68.968,46.0,68.906,70.125,69.468,74.843,1896,7009,6571,5900,21376,ON,MAXN
1762962167.6709242,2025-11-12 15:42:47.670735,0:31:33.700000,69,68,70,71,79,79,76,80,0.3165619801142632,0.0,0,41.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.906,-256,-256,-256,68.843,48.0,69.062,70.031,69.406,74.906,1797,6790,6352,5900,20839,ON,MAXN
1762962168.6724055,2025-11-12 15:42:48.672227,0:31:34.700000,60,72,71,79,68,73,71,69,0.31643307835470963,0.0,0,52.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,69.0,46.0,69.156,70.062,69.406,74.75,1797,6790,6352,5800,20739,ON,MAXN
1762962169.6733983,2025-11-12 15:42:49.673221,0:31:35.700000,74,71,82,71,70,74,71,64,0.31675323316915854,0.0,0,57.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.625,-256,-256,-256,68.75,45.0,69.0,70.218,69.5,74.625,1797,6571,6352,5800,20520,ON,MAXN
1762962170.6749234,2025-11-12 15:42:50.674717,0:31:36.700000,63,57,65,64,62,74,60,69,0.31644402164327984,0.0,0,56.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.781,-256,-256,-256,68.75,46.0,69.0,70.187,69.343,74.781,1797,6352,6352,5900,20401,ON,MAXN
1762962171.6764169,2025-11-12 15:42:51.676227,0:31:37.700000,65,79,79,68,65,65,74,68,0.3164071198562408,0.0,0,61.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.968,-256,-256,-256,69.0,46.0,69.062,70.375,69.406,74.968,1797,6790,6352,5900,20839,ON,MAXN
1762962172.6774032,2025-11-12 15:42:52.677217,0:31:38.700000,63,59,70,82,66,61,60,75,0.31670907827225325,0.0,0,57.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.281,-256,-256,-256,69.125,45.0,69.156,70.187,69.562,75.062,1797,6571,6352,5900,20620,ON,MAXN
1762962173.67887,2025-11-12 15:42:53.678688,0:31:39.700000,63,64,73,60,62,71,59,75,0.31609180044836943,0.0,0,67.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.781,-256,-256,-256,69.093,47.0,69.156,70.156,69.468,74.781,1797,6571,6352,5800,20520,ON,MAXN
1762962174.680334,2025-11-12 15:42:54.680141,0:31:40.700000,62,68,94,59,59,69,68,65,0.31697273517827,0.0,0,68.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,69.125,46.0,69.062,70.218,69.5,75.0,1797,6790,6352,5900,20839,ON,MAXN
1762962175.681398,2025-11-12 15:42:55.681210,0:31:41.700000,62,67,69,69,70,69,72,68,0.3166156785767821,0.0,0,36.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.812,-256,-256,-256,68.875,45.0,69.218,70.218,69.625,74.75,1797,6571,6352,5900,20620,ON,MAXN
1762962176.6819303,2025-11-12 15:42:56.681726,0:31:42.710000,56,66,61,66,63,81,57,60,0.3167230755018198,0.0,0,38.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.5,-256,-256,-256,68.812,49.0,69.218,70.187,69.531,75.5,1797,6571,6352,5900,20620,ON,MAXN
1762962177.6834369,2025-11-12 15:42:57.683270,0:31:43.710000,68,68,65,67,63,65,75,62,0.3173157945501914,0.0,0,67.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.468,-256,-256,-256,68.968,46.0,69.156,70.218,69.5,75.468,1797,6352,6352,5900,20401,ON,MAXN
1762962178.6853971,2025-11-12 15:42:58.685205,0:31:44.710000,62,61,67,68,62,70,84,61,0.31717467702665253,0.0,0,47.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.437,-256,-256,-256,69.0,46.0,69.156,70.281,69.625,75.312,1797,6790,6352,5900,20839,ON,MAXN
1762962179.6872528,2025-11-12 15:42:59.687047,0:31:45.710000,60,64,65,60,64,75,59,69,0.316629039568641,0.0,0,52.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.812,-256,-256,-256,69.093,46.0,69.312,70.281,69.687,75.093,1797,6352,6352,5900,20401,ON,MAXN
1762962180.6888034,2025-11-12 15:43:00.688593,0:31:46.710000,63,57,66,61,60,82,71,78,0.3166161875669481,0.0,0,65.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.906,-256,-256,-256,68.875,47.0,69.312,70.312,69.562,74.906,1797,6571,6352,5900,20620,ON,MAXN
1762962181.6894076,2025-11-12 15:43:01.689225,0:31:47.710000,74,63,73,58,61,68,56,61,0.316505482205831,0.0,0,40.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.75,-256,-256,-256,69.0,46.0,69.281,70.218,69.468,74.75,1797,6352,6352,5900,20401,ON,MAXN
1762962182.6908994,2025-11-12 15:43:02.690704,0:31:48.710000,65,75,76,61,76,62,64,72,0.3172888180713905,0.0,0,68.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.093,-256,-256,-256,68.968,47.0,69.25,70.312,69.593,75.093,1797,6571,6352,5900,20620,ON,MAXN
1762962183.6923814,2025-11-12 15:43:03.692203,0:31:49.710000,69,78,50,53,60,67,59,61,0.3165838666914036,0.0,0,68.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.906,-256,-256,-256,69.187,46.0,69.25,70.25,69.531,74.906,1797,6133,6352,5900,20182,ON,MAXN
1762962184.69342,2025-11-12 15:43:04.693218,0:31:50.710000,61,70,89,78,68,67,70,63,0.31641386397594107,0.0,0,63.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.031,-256,-256,-256,69.125,46.0,69.156,70.281,69.562,75.031,1797,6790,6571,5900,21058,ON,MAXN
1762962185.6949034,2025-11-12 15:43:05.694723,0:31:51.710000,58,68,68,66,66,68,62,68,0.31633128032149854,0.0,0,47.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.875,-256,-256,-256,69.0,49.0,69.312,70.562,69.593,74.843,1797,6571,6571,5800,20739,ON,MAXN
1762962186.6963656,2025-11-12 15:43:06.696174,0:31:52.710000,60,60,86,71,64,64,68,69,0.3165436564682852,0.0,0,51.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.906,-256,-256,-256,69.062,47.0,69.312,70.312,69.562,74.906,1797,6352,6352,5900,20401,ON,MAXN
1762962187.699891,2025-11-12 15:43:07.699701,0:31:53.710000,64,74,72,69,56,60,67,73,0.31704195784085354,0.0,0,54.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.468,-256,-256,-256,68.937,46.0,69.25,70.375,69.75,75.031,1797,6790,6133,5900,20620,ON,MAXN
1762962188.7014294,2025-11-12 15:43:08.701242,0:31:54.720000,75,66,87,63,63,72,66,66,0.31683301737768776,0.0,0,64.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.187,-256,-256,-256,69.187,49.0,69.406,70.375,69.718,75.187,1797,6790,6352,5800,20739,ON,MAXN
1762962189.7029395,2025-11-12 15:43:09.702733,0:31:55.720000,72,67,69,75,73,62,72,70,0.3163174103394735,0.0,0,54.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.968,-256,-256,-256,69.125,46.0,69.406,70.375,69.656,74.906,1797,6571,6352,5900,20620,ON,MAXN
1762962190.7044427,2025-11-12 15:43:10.704235,0:31:56.720000,59,56,67,66,58,57,60,80,0.3165336039125056,0.0,0,61.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.062,-256,-256,-256,69.312,46.0,69.375,70.375,69.687,75.062,1797,6352,6352,5900,20401,ON,MAXN
1762962191.7054062,2025-11-12 15:43:11.705215,0:31:57.720000,65,78,73,66,58,59,66,75,0.31681545721695886,0.0,0,56.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.281,-256,-256,-256,69.125,47.0,69.375,70.437,69.812,75.281,1797,6790,6352,5900,20839,ON,MAXN
1762962192.7075424,2025-11-12 15:43:12.707339,0:31:58.720000,64,74,65,73,62,66,72,72,0.3173348816814185,0.0,0,61.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.0,-256,-256,-256,69.468,46.0,69.343,70.343,69.781,75.0,1797,6571,6352,5800,20520,ON,MAXN
1762962193.7090325,2025-11-12 15:43:13.708844,0:31:59.720000,73,67,68,61,61,67,61,65,0.3165455651814079,0.0,0,49.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.812,-256,-256,-256,69.5,46.0,69.281,70.531,69.781,75.187,1797,6352,6352,5800,20301,ON,MAXN
1762962194.7105172,2025-11-12 15:43:14.710343,0:32:00.720000,59,59,71,62,90,68,68,59,0.3173785275881577,0.0,0,51.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.156,-256,-256,-256,69.531,46.0,69.406,70.5,69.718,75.281,1797,6790,6352,5900,20839,ON,MAXN
1762962195.711974,2025-11-12 15:43:15.711803,0:32:01.720000,64,65,65,74,72,63,75,70,0.31634031489694603,0.0,0,68.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.0,-256,-256,-256,69.125,46.0,69.25,70.468,69.718,75.0,1797,6352,6352,5800,20301,ON,MAXN
1762962196.7133987,2025-11-12 15:43:16.713207,0:32:02.720000,55,65,53,57,69,74,64,60,0.31656516130280105,0.0,0,59.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.375,-256,-256,-256,69.062,46.0,69.343,70.593,69.906,75.593,1797,6133,6352,5800,20082,ON,MAXN
1762962197.7148657,2025-11-12 15:43:17.714691,0:32:03.720000,70,69,62,81,67,59,66,66,0.31665525256219285,0.0,0,57.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.281,-256,-256,-256,69.125,49.0,69.468,70.437,69.906,75.281,1797,6352,6352,5800,20301,ON,MAXN
1762962198.716359,2025-11-12 15:43:18.716155,0:32:04.720000,53,57,56,82,61,63,65,62,0.3165727961552919,0.0,0,61.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.843,-256,-256,-256,69.125,46.0,69.5,70.468,69.875,74.843,1797,6133,6352,5800,20082,ON,MAXN
1762962199.717376,2025-11-12 15:43:19.717209,0:32:05.720000,73,86,73,69,75,73,79,73,0.31682805472356873,0.0,0,52.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.718,-256,-256,-256,69.375,46.0,69.406,70.468,70.0,75.531,1797,7009,6352,5900,21058,ON,MAXN
1762962200.718896,2025-11-12 15:43:20.718700,0:32:06.720000,68,76,70,73,72,76,70,72,0.3168694101745607,0.0,0,69.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.562,-256,-256,-256,69.343,49.0,69.531,70.625,69.875,75.5,1797,7009,6571,5900,21277,ON,MAXN
1762962201.720369,2025-11-12 15:43:21.720185,0:32:07.720000,70,76,69,74,62,67,69,66,0.31648741305493605,0.0,0,67.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.25,-256,-256,-256,69.25,46.0,69.437,70.687,69.781,75.25,1797,6571,6571,5900,20839,ON,MAXN
1762962202.7214067,2025-11-12 15:43:22.721218,0:32:08.730000,71,63,69,68,66,85,59,67,0.3172618415925895,0.0,0,40.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.718,-256,-256,-256,69.218,46.0,69.531,70.625,69.937,75.593,1797,6571,6352,5900,20620,ON,MAXN
1762962203.7228847,2025-11-12 15:43:23.722701,0:32:09.730000,75,63,53,58,52,60,55,68,0.3168041321857641,0.0,0,76.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.093,-256,-256,-256,69.656,47.0,69.593,70.562,70.031,74.843,1797,5914,6352,5800,19863,ON,MAXN
1762962204.724387,2025-11-12 15:43:24.724197,0:32:10.730000,96,53,64,58,60,57,58,56,0.31701269090630535,0.0,0,54.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.062,-256,-256,-256,69.093,46.0,69.468,70.625,70.031,75.0,1797,6352,6352,5800,20301,ON,MAXN
1762962205.7254283,2025-11-12 15:43:25.725227,0:32:11.730000,66,63,68,65,88,64,72,63,0.3169644640880716,0.0,0,62.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.531,-256,-256,-256,69.406,46.0,69.656,70.75,69.968,75.343,1797,6790,6352,5900,20839,ON,MAXN
1762962206.7269576,2025-11-12 15:43:26.726735,0:32:12.730000,74,68,73,70,66,88,75,76,0.3159877119594111,0.0,0,58.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.156,-256,-256,-256,69.312,46.0,69.468,70.718,70.031,75.562,1797,7009,6571,5900,21277,ON,MAXN
1762962207.7285018,2025-11-12 15:43:27.728311,0:32:13.730000,64,77,64,67,68,63,67,68,0.31707058853769415,0.0,0,55.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.812,-256,-256,-256,69.5,46.0,69.531,70.718,70.0,75.812,1797,6571,6352,5900,20620,ON,MAXN
1762962208.7294328,2025-11-12 15:43:28.729249,0:32:14.730000,66,75,82,62,67,63,70,64,0.31610287098448114,0.0,0,51.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.125,-256,-256,-256,69.625,46.0,69.562,70.718,69.875,75.125,1797,6571,6352,5900,20620,ON,MAXN
1762962209.7326035,2025-11-12 15:43:29.732408,0:32:15.730000,59,87,60,59,59,54,56,63,0.31644974778264795,0.0,0,56.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.5,-256,-256,-256,69.562,48.0,69.562,70.843,69.937,75.5,1797,6352,6352,5900,20401,ON,MAXN
1762962210.733941,2025-11-12 15:43:30.733758,0:32:16.730000,77,95,60,65,74,70,69,66,0.3164329511071681,0.0,0,58.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.593,-256,-256,-256,69.406,46.0,69.75,70.75,70.187,75.593,1797,6790,6352,5900,20839,ON,MAXN
1762962211.735438,2025-11-12 15:43:31.735245,0:32:17.730000,67,91,57,62,58,68,60,62,0.31699894817182184,0.0,0,51.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.375,-256,-256,-256,69.468,46.0,69.656,70.718,70.062,75.062,1797,6571,6352,5900,20620,ON,MAXN
1762962212.7368934,2025-11-12 15:43:32.736723,0:32:18.730000,61,62,68,64,81,75,64,69,0.3167966245808148,0.0,0,81.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,74.968,-256,-256,-256,69.656,47.0,69.625,70.718,69.968,74.968,1797,6352,6352,5900,20401,ON,MAXN
1762962213.7374077,2025-11-12 15:43:33.737222,0:32:19.740000,63,61,55,61,64,59,74,65,0.31622973678337046,0.0,0,22.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.875,-256,-256,-256,69.343,46.0,69.625,70.843,70.125,75.875,1797,6571,6352,5900,20620,ON,MAXN
1762962214.7407496,2025-11-12 15:43:34.740566,0:32:20.740000,68,73,74,78,73,69,66,82,0.3171296313969566,0.0,0,63.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.593,-256,-256,-256,69.312,46.0,69.718,70.75,70.093,75.375,1797,6790,6571,5900,21058,ON,MAXN
1762962215.7421217,2025-11-12 15:43:35.741908,0:32:21.740000,75,75,75,73,68,90,63,66,0.31713459405107564,0.0,0,54.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,76.156,-256,-256,-256,69.75,47.0,69.625,70.687,70.187,76.156,1896,7228,6571,5900,21595,ON,MAXN
1762962216.7436156,2025-11-12 15:43:36.743431,0:32:22.740000,68,67,70,69,73,91,68,67,0.31689816811894284,0.0,0,71.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.5,-256,-256,-256,69.343,49.0,69.562,70.875,70.093,75.562,1797,6790,6352,5900,20839,ON,MAXN
1762962217.7451305,2025-11-12 15:43:37.744934,0:32:23.740000,63,74,64,80,72,82,70,67,0.3170982012542027,0.0,0,70.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.531,-256,-256,-256,69.5,46.0,69.656,70.875,70.187,75.531,1797,6790,6571,5900,21058,ON,MAXN
1762962218.7466497,2025-11-12 15:43:38.746473,0:32:24.740000,49,58,68,67,76,61,57,56,0.31641450021364864,0.0,0,39.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.718,-256,-256,-256,69.75,49.0,69.687,70.812,70.062,75.718,1797,6352,6352,5800,20301,ON,MAXN
1762962219.7482224,2025-11-12 15:43:39.748019,0:32:25.740000,73,74,74,60,59,72,70,69,0.3163211005181774,0.0,0,47.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.531,-256,-256,-256,69.718,46.0,69.593,70.843,70.281,75.531,1797,6790,6352,5900,20839,ON,MAXN
1762962220.7493947,2025-11-12 15:43:40.749218,0:32:26.740000,90,53,64,56,60,63,63,68,0.3166731944655463,0.0,0,54.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.437,-256,-256,-256,69.593,46.0,69.718,70.843,70.218,75.437,1797,6352,6352,5800,20301,ON,MAXN
1762962221.7504919,2025-11-12 15:43:41.750262,0:32:27.740000,70,70,66,66,65,65,79,70,0.31628470772130446,0.0,0,53.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,76.218,-256,-256,-256,69.781,49.0,69.812,70.843,70.218,76.218,1797,6571,6352,5900,20620,ON,MAXN
1762962222.752084,2025-11-12 15:43:42.751896,0:32:28.740000,66,62,69,75,65,74,62,70,0.31684917781546,0.0,0,53.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.468,-256,-256,-256,69.593,47.0,69.812,70.843,70.156,75.468,1797,6571,6352,5900,20620,ON,MAXN
1762962223.7534359,2025-11-12 15:43:43.753231,0:32:29.740000,64,63,68,65,74,62,71,69,0.3168378527842653,0.0,0,60.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,100.0,75.968,-256,-256,-256,69.593,46.0,69.718,70.906,70.25,75.968,1797,6352,6352,5900,20401,ON,MAXN
